cluster,x,y
0,-53.33622095876951,-37.97725336051333
1,28.402842451490603,-86.03702802835224
2,-7.547677093479039,-85.92914177591706
3,-99.42349270215789,37.67869637509402
4,-45.17565059693928,-10.925585519131147
5,-59.228071055207124,87.07859234193769
0,-59.35183154708098,-28.878244606920198
1,24.57460964514415,-97.28657450684383
2,-3.557577824936924,-89.59145577386437
3,-92.61823927962398,35.98287894368273
4,-63.017185728813494,-4.9007949792316845
5,-67.44609504337552,105.67370809130759
0,-52.401569180090725,-24.68312455534205
1,20.46549437673669,-103.48604870399237
2,11.57654506121842,-83.14038898307253
3,-81.32964832741838,53.153853996181894
4,-49.397822038584984,-10.155506021564632
5,-56.40019565799196,92.81253580115228
0,-55.93291069567657,-28.48355773023869
1,15.112911403059405,-88.68900418418941
2,10.660553926661759,-87.38948864409872
3,-88.55997492076617,36.63875477314301
4,-51.53751871748308,-23.942070787174604
5,-50.298140659714434,91.51834274393863
0,-42.19859036000782,-28.082291842653532
1,19.417110882291983,-109.44977035718387
2,-5.859756365005147,-88.78295468771165
3,-84.11299422435535,38.98845439516578
4,-48.470057294700695,-18.66472632574333
5,-47.188990268520925,83.94908762535752
0,-54.61065673252247,-24.067907518040123
1,27.91213680883951,-93.85234149249051
2,-5.635010384959081,-86.27135874812868
3,-80.35167125567006,49.23560228748142
4,-54.75094472869823,-13.958918460265728
5,-59.93328953573157,89.21545665001963
0,-34.05791230961168,-38.969351564374094
1,23.243721446054302,-81.37983191839757
2,-4.800041941230015,-86.4476007711506
3,-88.26343154366303,58.857276185073914
4,-45.58792736182425,0.13894407115641805
5,-51.67251086569844,91.49479971177028
0,-58.3089071578963,-30.05258732718228
1,20.325251264284013,-97.15587720918282
2,-0.27286963971540734,-92.0779836988647
3,-96.63839243953022,41.000324170223806
4,-52.71647019773199,-7.904913766477906
5,-68.80150987409364,99.71577002676413
0,-55.42377512524365,-18.004716927626934
1,21.493640273511758,-98.17588811953644
2,-1.184530147543095,-92.79693093969408
3,-95.1539955750772,44.94747708390413
4,-36.38172123202716,-19.12073207559122
5,-44.98207374509407,84.32316896385075
0,-60.04358931260007,-27.034584420770432
1,16.439761629741966,-101.21428628394615
2,-6.013478603226995,-80.95911147365446
3,-107.40895636272016,35.332071719204045
4,-66.38795509621252,-13.501488059985771
5,-55.240693798076826,85.49649657475491
0,-54.858953988915744,-31.5213950522799
1,15.381144919152698,-97.1394924394182
2,-9.672393470617763,-74.94257661522384
3,-80.52243056213507,42.20001669239954
4,-46.583409282979346,-11.892882923182649
5,-64.80295066213537,77.26340541173977
0,-33.29521383955828,-28.740920516736573
1,21.82252582945709,-79.615622894386
2,8.018277275960735,-87.40779732579338
3,-110.34537411056904,39.825018189962755
4,-49.8435513795499,-6.463073871570236
5,-51.685330035794685,88.83830609971164
0,-58.86709021242085,-22.84801708056049
1,20.46934848883681,-94.12733291585643
2,-2.1589847508415896,-85.4436859240702
3,-96.1501763312442,41.57298257140311
4,-46.3438612676479,-8.847657362368622
5,-60.005132722607414,90.30390131058351
0,-58.59898210429504,-22.316683401511995
1,9.526175714950845,-96.50452220133081
2,-0.7726280039076598,-86.96163799901613
3,-92.65128581490248,48.86665002244495
4,-44.530032319286484,-8.077075307641676
5,-42.393209703597876,92.23729442756937
0,-58.18064096468488,-14.493137550364397
1,22.403634526113553,-94.33763154572182
2,-5.5653406702836055,-88.19678988481571
3,-93.16486518504256,57.69522758925699
4,-37.4461597414605,-5.712093216573798
5,-55.259650788868704,97.91063272970287
0,-46.404077498259966,-28.74255359539063
1,16.365815737191365,-93.75881576944192
2,-5.360233314156996,-102.2174223148141
3,-81.30511061976233,41.82685945826689
4,-39.51560431635968,-0.6873044879668271
5,-56.38585555693223,79.35144190995067
0,-63.52759716320175,-34.35828566098802
1,17.399548694540783,-90.30224120301803
2,-17.043986578114705,-82.36726977524174
3,-92.43691014427279,58.642234264615055
4,-56.405328400241906,-18.30553022116777
5,-49.09563509622662,96.11700446220587
0,-43.78399060321411,-37.31807091809186
1,21.18754079681462,-100.03361098248706
2,-1.262640493776473,-77.20862588557983
3,-85.96632938401349,48.18295330352416
4,-45.687498665352,-14.923398838941823
5,-64.32273198621144,95.90093775811589
0,-51.49214020636852,-9.457928579296865
1,29.831582935741707,-94.0460239883889
2,-3.6515398917317707,-89.57182337321834
3,-88.82033515494518,48.56574186891517
4,-49.841907219617205,-17.111090768384436
5,-56.502039290930135,83.56472856423886
0,-37.61410907346924,-33.28899242063584
1,12.107244360649522,-96.35586184712864
2,9.676684319304034,-99.7339018814773
3,-92.9953455443402,36.1682101755686
4,-36.784689312493114,-6.111054138350591
5,-55.318261992011024,84.4488610391704
0,-44.32943693960948,-42.77930414576315
1,19.892131246319387,-89.65732468958053
2,6.759224606017522,-84.56706250804814
3,-91.69641745787169,35.39145050937885
4,-51.67967016137982,-1.1881750981481538
5,-77.67888064276988,86.55948962626826
0,-55.236139844825765,-33.48800752291448
1,22.481160636635547,-93.88673144240893
2,3.58375594267648,-81.93842801515937
3,-104.13784387126927,51.10197527375629
4,-41.02314940891751,-16.016476360810728
5,-52.139881672146764,100.48379898718537
0,-48.12957768990744,-28.113438558645196
1,18.212840262308408,-91.78402266574989
2,7.330807376618434,-85.2362806473149
3,-88.96932162958507,41.06884508321235
4,-53.43803847515529,-13.862043450528205
5,-44.91271591997518,91.53866030417292
0,-63.592289167000004,-23.553740990368507
1,13.608497539213346,-107.59423343443014
2,-7.0132698530645365,-90.3111338864925
3,-87.35569328621719,56.80177075790742
4,-56.755895724041196,-20.675401136160456
5,-53.75740543813344,85.42791815081824
0,-42.52485500280389,-14.10261113089364
1,20.32162814696364,-101.42345577966506
2,2.399643105837316,-79.59553864423938
3,-97.75060899814426,40.85590310721114
4,-54.947126280164056,-10.83306156573449
5,-63.78189042371781,97.02480740077507
0,-61.61510104064084,-14.67639704195113
1,14.641240275434686,-95.16706041443437
2,-19.14667542709608,-96.65767668187266
3,-89.81297896411358,34.245812440195294
4,-52.304070467059915,-7.131948096249866
5,-48.8876440423186,94.34836345836545
0,-46.41607275751352,-45.6637367395697
1,21.555366019259775,-88.79589076076121
2,9.585634719536095,-78.03693171601545
3,-92.86638420884606,48.59725615557059
4,-60.80982009433853,-8.838072201603152
5,-56.76169801992193,99.89267667367135
0,-54.576122780560354,-31.062330016114423
1,22.099734048043537,-97.10427776173603
2,-6.089593790787699,-85.6133032498275
3,-80.10958380088661,45.65321695044267
4,-53.42881677678413,-7.256856160017442
5,-48.83007535975541,102.45430181904277
0,-52.03006471642423,-31.582348811733674
1,15.69960896956362,-106.98928694103928
2,-13.45876418036351,-103.3284466504908
3,-95.91087906795086,31.14613876791386
4,-71.40298662095384,-6.663709576849046
5,-48.41965133635183,95.59712617954915
0,-37.982098538586186,-42.16427185095238
1,25.928717276444047,-100.56118966066401
2,9.560065087168832,-96.96588609141945
3,-107.31555143342099,36.67344152461075
4,-40.57056492870569,-9.661332448967164
5,-71.27110229202806,89.99851531903585
0,-50.7158348762272,-23.146387254462134
1,24.673791789414405,-78.334825858947
2,7.034597952986866,-97.15022041787226
3,-97.47485764993492,39.53027676042637
4,-49.171552536521375,8.275311479131926
5,-50.37752277270103,78.91885825210215
0,-56.95738770424128,-31.185354865307996
1,21.820355232132115,-84.45126709111952
2,-3.1967535598265364,-96.18182166110142
3,-74.37501017768052,37.30914159775997
4,-60.2966308853416,-6.94144995403083
5,-62.64202551837805,89.27982911827752
0,-61.06723661271411,-32.62034469712873
1,16.022522511896806,-81.20602599139781
2,-1.4421705455914835,-93.92988057503787
3,-84.22900477082688,36.18515590691793
4,-56.8880378303646,-11.084656937414954
5,-60.05414566664295,88.34405727629444
0,-48.46686739712948,-35.00812664169407
1,21.21371801611828,-115.93170819931706
2,-2.787475905739914,-84.7565401851382
3,-91.15001787524861,36.52889109816903
4,-46.768554535689866,-14.366791802801663
5,-52.64485073104407,105.60488010348958
0,-44.4843444103172,-18.303420559280337
1,25.98361284916239,-92.59131097123613
2,4.377421964776662,-101.83195528071079
3,-100.26944865920684,53.15859643609488
4,-47.86103343659136,-15.765152134109378
5,-48.566753108661956,104.0814491595523
0,-42.92124859208094,-40.044308780222245
1,20.50293722224094,-90.21450226751
2,-3.7275690520084694,-86.73744619217389
3,-99.78463340948217,47.66647460829448
4,-56.96443057353274,-21.25797312361565
5,-58.988712968491534,80.50177817099849
0,-48.26831524030204,-32.56304629501014
1,21.006838213356847,-95.76938768618241
2,-1.574402550618431,-84.47322905472167
3,-83.84399190070768,58.85017286115418
4,-61.14880923539475,-25.94496522371827
5,-66.21530808262904,99.85921623642444
0,-36.546499382660876,-27.372343906916388
1,27.87440353517239,-89.94053177721831
2,-7.860641165336916,-96.56742297489484
3,-86.66597941116166,32.190753337969184
4,-52.333664619738556,0.7389118595376338
5,-58.979625230426706,101.00303309165002
0,-45.12735938318013,-20.314666615545704
1,27.60638354617722,-96.85949235555049
2,-1.6914725063104474,-84.61251132940926
3,-93.59414903790939,32.34779569240869
4,-53.87137099175364,-6.591023495430698
5,-62.31120513110724,80.02310264076479
0,-57.898756197610645,-46.50362685082909
1,20.904726020059343,-91.38291658986329
2,-5.488671914482317,-93.5334940006827
3,-86.96341005192785,43.04441598720123
4,-58.17789170271085,-18.580051044131267
5,-57.399062162156525,99.93773790863256
0,-57.42246723702278,-41.020617702692576
1,13.775101093537353,-103.02915042630163
2,1.767188582137548,-97.90128037594785
3,-86.32235056326543,48.188988297352616
4,-45.155074971259985,-16.031107056301444
5,-44.92806501900225,87.68689620517536
0,-51.22795172231548,-19.574420028913206
1,16.840203393859287,-78.24808699483047
2,-3.2790321579454567,-91.25088127850194
3,-93.70043535008053,28.315560315508748
4,-49.65424686102858,-5.5109919500632225
5,-71.58177875682824,79.55823710019143
0,-59.069292717501625,-22.869321984811364
1,7.2171275330950255,-98.9061019704784
2,-0.9249493465419425,-95.86365514356658
3,-95.27641266526372,56.9827477684039
4,-60.71132005607837,-13.642206507889446
5,-57.929574686783006,93.02456319801765
0,-41.114216970175654,-13.205988589201333
1,12.364180157883068,-106.70824729674554
2,5.904935739336986,-82.22199962838069
3,-115.20648615474995,46.12173718622292
4,-51.74033022717778,-2.7753179502308907
5,-54.27393577155426,97.20256090224069
0,-54.25593154263434,-28.74604145576244
1,18.288380232607636,-100.50172806061653
2,-2.3948383213073865,-90.82174705993327
3,-87.935947410253,37.267441972768644
4,-59.042206295710564,-9.190618494473908
5,-68.65817465883607,96.5262641718417
0,-50.23787983563452,-23.071904811750095
1,21.42378944680875,-93.62584376913527
2,-2.086748423860213,-91.24445759523856
3,-99.17720529929444,36.31313722949459
4,-39.34235726710848,-5.81696002162918
5,-59.68625877891228,96.03522748628164
0,-62.28987313377891,-24.133480136352823
1,18.161254282066796,-77.78421700855878
2,11.668664723423353,-78.98079657940252
3,-84.96604407702229,58.57148249077899
4,-47.21450923813588,-14.107787943656767
5,-68.3812073182956,85.96107702232325
0,-50.78321660178375,-25.83663082518367
1,12.282050892459395,-84.00224437961279
2,-14.151342003166043,-90.4385552420068
3,-80.53981453343353,47.26194496199592
4,-45.92315302492007,-2.7308964924951793
5,-52.32284371190762,89.61129737897498
0,-37.03357941522358,-20.982318656448573
1,17.681984382630727,-86.17964940981686
2,3.3171447263096114,-86.59469228941357
3,-102.02422860680511,30.45254874195186
4,-43.29927994902536,-10.137001043319232
5,-55.26157759165262,91.80926585868848
0,-51.208260592896444,-20.374223055408457
1,11.149803359447668,-90.39935428622951
2,-4.962533756459322,-106.81353776978766
3,-93.69598488890615,36.60188354607192
4,-45.444280178710024,-10.261941654848643
5,-42.11651228296524,85.58265320497513
0,-42.78699052251138,-20.247142245099376
1,5.980837307367333,-77.32904839190493
2,-1.7399617246471242,-79.41105753818525
3,-90.53353462726325,57.22162270758706
4,-54.37333029122501,-9.92717186558138
5,-69.50477895701773,84.87245158860611
0,-42.99512377448441,-15.654752149231427
1,8.458088262308756,-96.94940595011316
2,-7.725661704652949,-98.0019710373184
3,-95.43572612827221,41.244912528069555
4,-53.976279180312275,-13.558830861574531
5,-44.10174573374589,89.84769460049154
0,-40.26260000513975,-22.26304082548689
1,10.988057302506098,-104.71559115737617
2,-8.027635281393579,-94.58499394273602
3,-109.09425561303124,31.036552347736972
4,-53.64527668700336,-1.5662234829408934
5,-49.67062316544037,87.06114717855041
0,-41.33277965562429,-21.46463407536734
1,17.69061521430556,-115.69075673900545
2,-12.1540163754281,-84.7558666902646
3,-107.47682380766895,43.162978054768956
4,-52.286990507011765,-16.900499596927546
5,-55.331609979459685,97.54754968943044
0,-52.31397895711085,-27.06568516610816
1,6.700454641980942,-97.468824407526
2,7.568394017958713,-89.7032655500648
3,-93.04845860505698,45.36658511094959
4,-51.212160129594345,-7.787577989902109
5,-53.7413781138709,86.75575532880846
0,-50.74481865040995,-29.847591888650705
1,29.078414725231426,-97.26235469757994
2,-2.650511205598389,-84.49546221495419
3,-101.30111522323463,37.316861119123665
4,-40.04290148255932,-7.128586761973043
5,-46.328839936701065,83.76719472630997
0,-35.74836604778765,-31.743272944903705
1,6.934943999608993,-78.09742142997038
2,-3.6718644530728684,-88.67400144106206
3,-85.68987123018381,38.82613063189356
4,-50.43046743513682,-14.129162856312266
5,-59.490523331594076,70.33091493042019
0,-54.027877800470534,-22.314460786304743
1,35.90148430729413,-90.83442911750251
2,-5.324273382146706,-84.35221627066949
3,-74.51897837758321,43.726713604073716
4,-49.121076268051006,-12.848882142006467
5,-54.08615179975036,87.73120766079496
0,-46.973037736887676,-28.013043865153985
1,26.16924838567005,-88.8671688223989
2,5.177104832502335,-94.80608647273277
3,-93.81764148005661,48.872893330885525
4,-57.01176643224405,-8.510645942486631
5,-44.50569400738729,89.35848360598754
0,-38.324989314754816,-26.46956924573524
1,10.420859503230744,-96.97901085369337
2,8.69451206672927,-84.99194938510256
3,-92.7397190711389,51.77255442135009
4,-53.79154704484045,-18.98303290915622
5,-68.44370792352643,98.29389237134612
0,-57.34371562981447,-37.14695290099712
1,8.513460274451102,-99.33813591024584
2,-13.940869110067501,-94.95278671966548
3,-81.84978601653445,40.31753670272518
4,-48.57463093428838,-13.866532164340835
5,-50.45653349684225,88.73656335995027
0,-58.71824552598574,-25.95478067660025
1,9.65461425146862,-106.89044097962079
2,-2.6183565613547546,-87.94451052510414
3,-87.52709412717486,54.82302136855979
4,-43.69394407972481,-19.481911079958405
5,-72.1599024128019,94.79132266842929
0,-55.20546085546758,-22.89285461213963
1,28.189985466096033,-99.1695248362834
2,-18.54912611866501,-91.92624667255583
3,-85.83029042120285,51.0846676527896
4,-39.84963088452143,-9.792273735094962
5,-61.10847125446113,87.32587913147219
0,-61.92651675533238,-15.292766335422934
1,7.8058292042878,-93.31975742637918
2,-11.525783542460664,-78.50693114551548
3,-79.71752976402824,39.13976260367219
4,-48.79484336135757,3.182688897726255
5,-50.015164175180146,91.98516463054956
0,-43.99637887999026,-24.50013759073604
1,22.046625271824198,-93.76403932146387
2,-1.3110439421942377,-96.53281457032723
3,-102.2984598992859,34.981952781645575
4,-41.93321220361261,-9.247854776152113
5,-67.83596175532375,99.52144192124626
0,-43.91536217765358,-34.46429076556723
1,13.790651852229685,-100.29045054818788
2,-9.266391258858814,-96.36232313683618
3,-83.50332605123285,49.109983128703256
4,-50.18170385625031,-9.231355192128403
5,-63.80218739935403,92.21285373668573
0,-54.65779419002227,-21.163280512268948
1,12.002572852946637,-94.69851174764028
2,4.100671274656545,-94.76611763831333
3,-93.5089628620192,52.40366130206446
4,-50.87299638192818,-10.801272799860142
5,-65.19348867024596,84.38224037682026
0,-63.539646157368416,-28.181150767301254
1,3.107954318491876,-111.95874683360738
2,-4.72588237208389,-98.07833547998702
3,-111.53869956487709,45.893126921460876
4,-57.05982977403397,-2.1593843714074534
5,-55.36809970497953,80.5616119407202
0,-59.23988752148698,-26.536529900164002
1,24.95029078174756,-106.78997613891877
2,-7.676034812665681,-91.1716297902825
3,-81.08360473089458,49.168235648562835
4,-53.17172567563179,-13.548988553855686
5,-37.58247496866465,90.72613116396467
0,-50.817397772611045,-39.257710540173406
1,23.275246794422365,-98.35447734564544
2,-14.58429520418181,-98.26652729565346
3,-99.53038635047935,33.99382536002071
4,-51.666225120538115,-0.7979642427234968
5,-65.78147633731747,97.24939446697613
0,-50.3097536932715,-15.836207873411334
1,11.916183062563617,-95.63397325654148
2,10.551083726186585,-92.96636384020233
3,-86.64215106923473,41.72210861929513
4,-56.91682592287009,2.939165660992737
5,-62.64549632386656,93.85867764562813
0,-52.371018420932664,-38.34496938155144
1,17.5594513919921,-85.41992117635795
2,4.194685562331584,-87.17743973106828
3,-92.39280974753166,44.52430927046922
4,-56.28718908842584,-9.746245918163371
5,-57.59698113789387,94.83949288039217
0,-38.37930475602034,-27.880448858209835
1,24.779464301086968,-122.83316732548855
2,11.745880062320344,-99.3756563082693
3,-91.80713547984665,62.40801820132691
4,-50.68161382352797,-3.723471283014942
5,-54.50962418947202,113.53146116563977
0,-52.89715768318799,-30.338290995657605
1,11.607359454354913,-109.63396143520804
2,2.704152780561188,-90.56311918264258
3,-103.12110159444316,44.31175224939071
4,-57.90014699982115,-21.051414903079635
5,-43.10918693264526,100.88580795262068
0,-56.12265086343488,-24.295294126182412
1,21.467362859548313,-98.8417838589722
2,2.2227184458926255,-87.5101202366653
3,-90.4757794918784,38.05890280678687
4,-61.09490275966522,-11.556055646367714
5,-58.05856506284644,98.6445560104136
0,-37.3251889668869,-33.74512094376075
1,27.5039350444192,-90.25056806530753
2,-15.43519333595845,-95.85768399535316
3,-97.46063541647828,42.553621506857056
4,-48.65133270477615,-8.008757542103364
5,-56.31149981133892,94.9829521811172
0,-43.31412384834841,-26.70828900264624
1,23.508298506897834,-90.13470623377185
2,-4.6160561229060715,-85.07401090944529
3,-84.9328276160992,40.45782661618169
4,-49.23692760235804,-2.7153899462572717
5,-62.98957003891953,93.75728611379495
0,-62.04452321495007,-21.603574873894768
1,39.99206155720634,-100.700540495919
2,-0.15787388399376923,-95.1335811136837
3,-79.19238178545422,22.282507614515445
4,-43.26706933535825,-13.888959581342341
5,-64.35742154739145,94.28156275288772
0,-60.875449735388926,-26.996155052960486
1,32.685924196141784,-96.63367850788244
2,-9.16319015940747,-89.02640981924593
3,-90.78519323973147,37.59207891977199
4,-56.17877954042946,-17.440542281958287
5,-61.06753871043607,88.79157584527006
0,-58.66863703517011,-20.94210148106783
1,28.442251875656666,-95.3932882268701
2,-9.024215945762105,-86.89395785466526
3,-85.40900142550367,36.26279529778965
4,-59.14526837691655,-15.027369439943165
5,-57.06774130847137,88.76231171662694
0,-45.201810972967664,-30.70799462078991
1,10.271638850685337,-82.6394969943266
2,1.1565073487125792,-93.27738296623053
3,-82.08794445701508,76.2646827925488
4,-48.54110277000044,-10.139265893514215
5,-70.77803251917285,87.08439012573416
0,-50.5027644457574,-24.09401694716759
1,13.230126244400509,-91.90678824915508
2,8.439727164168305,-87.43437973011301
3,-92.77330304348892,37.67947740601649
4,-37.417139416267794,-18.051369714793495
5,-54.65947516706531,96.15138943737836
0,-51.51035800010189,-26.68041630249286
1,23.860343055462096,-102.34908004852821
2,4.969156470602758,-87.96302757095617
3,-81.96487727778467,40.631257941305364
4,-55.860303864507806,-13.885723016679929
5,-62.01135472559149,84.97720316954681
0,-48.21990103724398,-37.17210814181139
