cluster,x,y
1,22.91226418417325,-94.3360261904544
2,9.601581919611412,-76.2526729043951
3,-80.38459356986897,35.858834666107754
4,-36.06858790249947,-14.725264401577423
5,-56.94850708196276,88.18106428673943
0,-46.798459091896625,-40.15442118930119
1,27.76862095407372,-92.034309365175
2,-12.395131439892182,-76.68545686830998
3,-93.31778029121041,55.13783450789403
4,-38.58573230901531,-9.374641349644655
5,-57.74499649667992,87.9562476050362
0,-55.794955782569716,-25.34903837088388
1,16.750761098543904,-89.59827724271445
2,4.135977990834257,-97.77647534510079
3,-92.46938921603915,42.02384869100394
4,-43.46629958815654,-10.599263828837277
5,-45.853026607675176,94.97289588694613
0,-56.520575757541714,-18.410065438966033
1,25.63468195411155,-98.204345840436
2,6.501774762739739,-90.55506738314469
3,-97.9929444915604,39.92100177304114
4,-50.855830569252674,-14.20847243349965
5,-68.96659855303119,93.14640749361946
0,-51.222434404925345,-16.0289803880336
1,16.15945904572467,-97.80404017712041
2,-9.066132801813303,-98.84382045651301
3,-81.07094723833615,32.38815716854663
4,-57.421881944119605,-13.848765541491304
5,-58.88593265306645,94.64019132763467
0,-47.701396047731166,-27.808525003125645
1,23.58812161787582,-93.54627660386846
2,-0.8380284088055312,-84.49047277178387
3,-80.79800502756802,46.358991903955406
4,-59.05740426917559,-1.7627280954674465
5,-68.46898711163594,89.97064788897092
0,-49.340669063590134,-32.670119028408
1,18.417456699660107,-86.95633633955637
2,4.906813185216628,-90.19538992253403
3,-104.55945708976812,44.13958230337884
4,-66.29936003095575,3.1410373614990554
5,-44.00278436435494,83.55645745791703
0,-46.01710121051768,-33.90650905918022
1,11.736666852839203,-98.46643562567549
2,-0.6239996775024894,-82.553206333009
3,-86.12352505920964,45.33465171321772
4,-65.35569823299265,-7.892212833182581
5,-55.58255284499334,75.88063214438104
0,-57.037266337796844,-27.30366643316721
1,10.95787178832288,-86.19834251364234
2,3.3245515990928727,-79.76343767232002
3,-84.26763392563869,52.66959971273895
4,-58.9801241983581,-13.73927798029362
5,-48.050816510410066,103.48055989249019
0,-58.20404989992588,-21.59333595551942
1,13.322812806650138,-100.48690352678891
2,15.169665235546198,-88.64901464219467
3,-88.19295749052564,46.29947661073392
4,-42.76133248599758,-5.272710088253695
5,-66.18071373517903,102.03451969442325
0,-56.33828649053253,-32.02616270348211
1,12.097376621022057,-96.69176470841576
2,7.75204011635954,-100.2251853480494
3,-109.43484492625153,43.266304147218236
4,-57.35215517255574,1.564426413027821
5,-51.494058667880104,95.87466938933241
0,-46.499043883322365,-33.2413771511705
1,18.823873895370166,-102.642595452894
2,-11.101683654316188,-98.69934156929665
3,-107.3226239131966,42.769927511673835
4,-43.306748236947655,-16.320955853574198
5,-47.86092637112831,89.02767540894767
0,-40.93343303408926,-24.544366867953393
1,11.862307249592154,-114.93048973605117
2,-2.7705123522760045,-79.95516783123297
3,-97.96985868493343,37.860824804172694
4,-61.21293101880844,-18.24865719046297
5,-59.49195709060916,88.94154527024251
0,-37.78987313387796,-31.443063629215708
1,16.0760567877943,-95.4246596331454
2,-7.929639126603499,-90.58888106670315
3,-94.19363316937478,37.78357256823789
4,-57.70065220805449,-8.281365065736246
5,-53.83436426598898,89.36686422202919
0,-69.21331453548892,-20.964814168963024
1,19.947296714001066,-109.7816802711373
2,-16.645288420617852,-93.82369558167815
3,-85.11796494839773,57.23163459593653
4,-45.01302541502279,-8.511829294486443
5,-74.92578884859026,89.62805679128874
0,-62.00555657457245,-34.956551854210105
1,25.092696307725227,-95.81361997597209
2,-8.607291824953831,-93.41719336310203
3,-89.46894789948414,33.145245929353976
4,-54.81654573403193,-30.620170036574475
5,-57.15511551568563,85.58806368138704
0,-59.57136964080923,-21.647447667194047
1,28.15940947199728,-103.34909196380464
2,-12.104896046424917,-84.04275381834059
3,-112.11335970729837,52.28974294254301
4,-49.227501797937784,-8.38442711925662
5,-51.9849252604471,106.86651139952407
0,-45.2338247719545,-32.51394773157613
1,25.552495443943506,-101.2859990374491
2,0.24925697944736358,-79.56072406179563
3,-79.38789722546946,42.241815224470876
4,-43.910906476009814,-14.668618035668093
5,-51.659257556339796,110.38793374145239
0,-41.171003990119964,-38.84869735335752
1,16.537418584467435,-92.14224529442362
2,6.210054338742982,-91.58388270808096
3,-78.25536919146786,62.72896719188354
4,-51.79707956426841,-10.841754552106316
5,-55.47653713028417,82.45952577650664
0,-45.03479818499776,-19.555747929841694
1,36.391828680061664,-94.42702935302773
2,-7.512988960986638,-91.46653874615583
3,-98.24446754836977,30.461679516117954
4,-57.984328912000315,-7.321137102553464
5,-65.24380122584748,97.23689373910844
0,-45.15438660154306,-38.58083525037515
1,20.43577684994951,-99.99303192751908
2,-0.24137383986258643,-75.42334140459262
3,-94.24568473225737,29.120772580833027
4,-63.57192546337995,-26.428507163112776
5,-55.19663143401235,98.94805088680654
0,-40.027064942335514,-24.954494029729958
1,8.102354689549346,-88.24421667023893
2,3.071931905782333,-81.10209775663738
3,-99.69531213517539,51.48754229260988
4,-51.474666810313465,1.0788477772581704
5,-47.782737417922995,95.01134325540671
0,-40.129306720070915,-27.071205470975936
1,27.554531147021258,-89.82794492091003
2,3.4419037171220026,-106.6948257618379
3,-91.3969393924352,40.70739080414229
4,-45.79102274038172,-13.787985558014775
5,-58.400434978108485,98.88787222914148
0,-63.38913326466964,-19.847935541320705
1,22.20799679239509,-107.61302028574636
2,12.341981668302559,-81.2186511488752
3,-96.55610154873668,50.11398567290299
4,-60.36950169820188,-6.044655453439873
5,-57.24533874810727,94.90524159745877
0,-44.67189439173276,-28.16445836922516
1,23.65121403567332,-82.3561850612798
2,-8.335836384998771,-74.28531781058362
3,-94.23274069657157,39.739780780416055
4,-52.55195378178017,-10.67951773083822
5,-58.57819669670257,85.59248481883537
0,-40.152090684439855,-5.277307004220663
1,7.692050348604516,-95.9177184197995
2,-5.324817059923397,-93.45410051877965
3,-88.24096723593206,54.206391251639005
4,-36.426671366181395,-13.926014764023993
5,-53.313433511629036,108.55981098116474
0,-49.53084427555107,-28.440357620639052
1,13.287659303909265,-95.01938653912035
2,-3.1523852894186284,-96.52144276966628
3,-97.678256776762,47.836048055398344
4,-51.83879338131552,-18.574833410324782
5,-56.036691800682675,89.96575701145672
0,-40.233617933997905,-37.473228741667505
1,14.6285218706664,-90.54041688108735
2,-10.108694473906755,-100.30810938384667
3,-102.9997535424679,34.297797622152686
4,-40.69139242935881,-7.304321647660348
5,-50.75072741525672,80.4269267494187
0,-57.18288751862468,-20.480263196222584
1,31.900305063646115,-99.12178310937274
2,-11.733830531624863,-89.3913482228082
3,-109.89967836443603,43.62227243049966
4,-41.487054145258924,2.519417447849193
5,-69.63724210253162,96.5764621125466
0,-50.41311775496181,-30.629270950468708
1,27.509355999012268,-97.72879474464011
2,-1.316241445571964,-76.92363420855168
3,-87.88254543097545,40.21975766544753
4,-59.38362940354313,-7.226011347901761
5,-57.020200878618226,89.04250215867496
0,-44.326485580934744,-42.058111932472286
1,14.875071061985246,-91.79568076437785
2,1.9126439576116407,-89.68461156247908
3,-86.84004572898037,43.137676977197394
4,-48.88592895141729,-27.360900130683724
5,-52.04852844093098,81.94204421510439
0,-45.71409059483209,-18.87004331775051
1,22.393653593037865,-80.96443169673313
2,-8.802384295200891,-90.26840820514697
3,-108.88108270327908,43.75485882930088
4,-49.13813969569989,-6.244589146055885
5,-44.95182552949494,88.79562168749013
0,-60.12825026964758,-27.742073942743648
1,32.73599198154349,-109.49363343666948
2,8.25372464017332,-95.66999013491346
3,-83.0252966501752,43.98854613535795
4,-44.585070172805395,-4.36355205982197
5,-48.538400549438684,94.04678050865688
0,-47.32361136381908,-30.84072887781128
1,10.106946050861517,-95.91414752735227
2,-6.193829713518809,-82.09919190887294
3,-89.8908645346598,48.97229668127824
4,-59.671637046600885,-4.831251319164722
5,-53.82683924892401,89.39268572548441
0,-50.18197286869862,-42.59756428152132
1,25.416249011694248,-96.18235224831194
2,5.693908224973976,-85.62731149298759
3,-92.37766143231354,25.358147899183137
4,-51.3113646612153,-0.4154194255403958
5,-49.30717330224368,94.79052590096441
0,-42.655392765162,-29.55223069680428
1,19.32822719468051,-107.41977237772329
2,-8.413337777848664,-89.62477787369657
3,-93.91159577983282,55.3560795064325
4,-48.560494514369935,-11.388337871679308
5,-49.57339047864551,77.80991432068045
0,-56.49840466545957,-25.066416652209128
1,20.44103043069551,-97.68543499040806
2,-0.6167897320646412,-87.74706251019353
3,-93.02210473486716,33.96461089530737
4,-63.30772171926358,-19.705970658293737
5,-48.263265010201266,100.92592682810705
0,-56.86201258090932,-23.121969293587625
1,19.68196856332709,-104.41230429099213
2,4.048817060768808,-87.73656399493198
3,-84.72442424624685,39.79526371853815
4,-44.71613387772718,-17.747077677365272
5,-49.58749037250008,97.64450614060888
0,-58.84744196347678,-38.07059774337617
1,18.91902824053664,-87.23606335444885
2,5.14297828799104,-93.05567327174113
3,-107.84621176961325,46.71365479981948
4,-46.407008489383216,4.479131813260553
5,-69.13005558334756,91.5105024274729
0,-57.57885443416852,-26.068333329290468
1,-1.3347805622369862,-104.52858805450103
2,-4.72236601694413,-84.82233774729768
3,-85.59769437979162,51.340922944511505
4,-56.30669598462656,-6.797185275989467
5,-67.13955979789279,95.5972305755646
0,-40.20087887229286,-39.03453697212004
1,13.007847880304901,-106.2961891991867
2,0.846045913921206,-99.22442645054376
3,-84.55546046358684,35.00615171482324
4,-46.68517918787205,-5.614056457088308
5,-61.54268368512316,94.85961196363311
0,-60.35317864515918,-24.271763971423763
1,14.397618794943254,-84.22024452188013
2,8.036978612933556,-83.04066728042133
3,-96.01308411472836,52.6741317295358
4,-63.22935209308609,-10.181903133947289
5,-57.50108767812827,104.48856003078086
0,-41.771057107927085,-21.63624589424327
1,22.825056633062097,-100.2836901504962
2,-3.0274168943773745,-95.17759777140495
3,-99.03835492719249,41.0152507481145
4,-54.06603735184832,-5.599456679097112
5,-53.18980426685943,89.97305346068255
0,-52.766974635645745,-33.55950370710233
1,17.836684004304168,-90.7942905651092
2,0.19369546588841757,-94.54517715696416
3,-88.00474764295302,39.70928930693544
4,-41.61529381838082,-13.324193842539103
5,-54.7859268421538,94.59821534157942
0,-70.2309424914306,-21.54087475299316
1,25.33804729794898,-79.48181365717143
2,-3.5313812430218867,-89.45549387349872
3,-85.84666032597968,51.17432828453204
4,-57.89978414952499,-17.46597992624556
5,-51.76043939569589,84.58511917378605
0,-46.55480497597565,-38.4720449154643
1,25.04026304201388,-107.05504222336106
2,-6.638925207819208,-91.37202545515619
3,-98.37874315570556,49.78007838491393
4,-49.9663800171748,-9.490934226606669
5,-58.02436115816237,80.33104592947247
0,-58.75317762294203,-33.592969291159505
1,12.346929411226032,-88.76124508381861
2,0.8896810313239065,-99.9084069278423
3,-73.24219996197087,50.54998419652674
4,-52.77772809641835,-11.708461689457602
5,-56.821724497260604,92.4948616784482
0,-57.24026093139206,-20.917606752256887
1,-1.1762588002589887,-99.9202749393865
2,2.8123112226894964,-88.70115279067107
3,-84.28706875781353,44.81112175487108
4,-41.126979256486464,-9.020706436274708
5,-61.74234103675646,85.91054375828921
0,-47.76262245885689,-29.383823235102216
1,16.06543853099642,-85.00652315532676
2,6.474636840693391,-85.40907337863432
3,-87.33989720681005,44.521517833557255
4,-57.81343044171844,-6.629405992230229
5,-61.89911919037308,88.17553948693426
0,-53.5479091870472,-32.52488389305021
1,22.335128117652843,-108.67101703035166
2,12.196932865770304,-93.51088637038572
3,-86.66025663593607,34.82327784111345
4,-56.76775401573084,-12.697608944514887
5,-47.25704930344686,97.17194198929745
0,-56.44752445766885,-18.21935407538414
1,15.786048819843813,-104.17711871448137
2,8.582605504290537,-101.92293389254182
3,-83.32787433330303,45.02474869280868
4,-52.57453962131893,-0.18752168177754314
5,-53.19809795053,94.63087314150552
0,-54.89308588045708,-21.369464772368044
1,24.67290060735522,-101.12979017641305
2,-12.820346064213432,-91.77859320716047
3,-80.30982877539944,41.339196450124945
4,-49.40080632848033,-19.92971749051619
5,-58.40399446153321,84.88733280658799
0,-47.74209900284086,-41.80614400021288
1,28.036584055180093,-93.82150862135138
2,-11.638524260021363,-85.28250749182561
3,-88.51358266383015,44.293931751784896
4,-60.528020340203604,-19.05929858360323
5,-53.27733445385847,97.95065315310077
0,-46.306712378198185,-34.661265895603
1,13.331728827972128,-94.36862497787013
2,-5.66529432936945,-90.22874778446221
3,-91.29161145012903,34.8553868526127
4,-56.087794945010415,-10.880681534785452
5,-50.7147253650892,87.52864409581288
0,-57.28355157483135,-18.65921775432678
1,16.23406107395156,-82.54613635191812
2,-11.47149802646825,-99.16833430955549
3,-85.72401502078658,36.91588618533261
4,-52.03891629591367,-7.935965874091268
5,-47.434864537336246,84.4593135499407
0,-52.08890717246632,-15.070785435744929
1,29.383873314211968,-105.8105061145935
2,-5.6042224071155164,-86.42580577874801
3,-92.20935631859659,26.612091872482008
4,-62.458718716086445,-9.288945646057801
5,-58.87281795961622,89.07829902235918
0,-52.44614526342198,-29.17219287792479
1,16.835992013653822,-90.49669617441224
2,-8.957966267724718,-83.18942136393665
3,-96.43245817719801,40.334912883682094
4,-57.553453182635806,-6.73180059356549
5,-41.65141221352901,92.99838908450813
0,-49.7486524824003,-28.568302576758086
1,13.915069134947837,-94.30895136288562
2,22.52043883189792,-87.99880774031901
3,-99.54259469398926,42.663030371485206
4,-52.68256552478151,-14.382654122161897
5,-55.23927874832817,75.27792318716763
0,-36.741482542748045,-31.352666538094415
1,15.305995673282498,-92.97526983410751
2,15.8556182875992,-90.42463384899463
3,-101.6120759581244,55.21662581768426
4,-46.52178012137111,-12.734036977226854
5,-45.129668996968384,97.23680462258342
0,-53.11252357509888,-30.464575505856693
1,24.747503115723745,-110.05618356517815
2,2.0199638205603208,-77.86580544278411
3,-97.70535211611252,42.95082478100686
4,-55.58836958437743,-2.183977015869412
5,-51.60022266889513,90.93746548620015
0,-53.93124602612072,-22.535445556618384
1,9.375168637378838,-97.68690120523026
2,-2.1548690378907427,-77.59112646131346
3,-91.81657868803094,35.90519217933264
4,-52.14410663593887,-4.60825075880498
5,-53.09323890679058,93.86509704855112
0,-47.856760043605135,-28.33011985460793
1,16.052925769776362,-77.18044110056371
2,-8.36710690651811,-74.97778279796323
3,-78.97246857052356,48.56484306947284
4,-55.7646217618137,-20.035250568756375
5,-41.06786356631641,105.54902444421894
0,-57.760124719821874,-19.88176111161028
1,33.1527380165292,-90.70953376778641
2,-15.540347419556179,-107.0130860392255
3,-95.82683013600442,38.54559418521809
4,-54.47852390827247,-8.156686619323414
5,-36.26539351431185,96.82311058887099
0,-45.23691709306723,-50.26235029922663
1,14.796833333120526,-96.77327175925225
2,-2.4088714416535675,-89.63617050698917
3,-93.32231252961024,39.32657511469209
4,-44.3885555155408,-4.02738464667758
5,-39.28790712337627,97.22588561853603
0,-51.10376985915912,-18.209683736991053
1,18.093199649524344,-96.54461074317915
2,-8.263212990577284,-100.43810480483907
3,-94.99488248840605,57.70341348124086
4,-40.32699216118574,-7.764027165277362
5,-54.18097349505747,86.2931004089884
0,-47.702708827284226,-28.546288856562516
1,16.374435969981157,-93.6772330282363
2,-4.529583251722901,-87.42214562664851
3,-88.72850440774579,51.78471084335952
4,-49.510598351858036,-3.8186426784879917
5,-34.72431350935112,77.08074366114309
0,-49.38876934431306,-25.18616080545848
1,20.41130012857096,-101.77772512302626
2,8.115336670998168,-88.21017801441886
3,-91.45205992524761,36.0486633190765
4,-52.95004847045313,-5.3232411368633965
5,-57.29689873346592,107.49658656654917
0,-71.99415132106341,-18.027929110344836
1,26.33771360620096,-92.97932502126329
2,-6.764253881983231,-103.9249882182287
3,-96.03351263406137,37.06586902760405
4,-40.689649345920124,-8.164324206365112
5,-45.42212512479074,102.43928575917016
0,-51.015388692874176,-40.18372690821127
1,18.87574697868685,-94.35198319167118
2,-1.4398835395772431,-83.9957940250072
3,-107.62870818586323,59.10783556417495
4,-48.38708615303111,-3.175370049852229
5,-65.29220468280324,91.48889171135248
0,-44.63900972768685,-19.66810476293949
1,8.683582638974688,-81.87637069545818
2,-14.648882433288424,-93.4079690259943
3,-91.27927868985589,33.30777476384131
4,-43.95635901863032,-1.7607016356853507
5,-59.71236901706282,82.78455047284584
0,-50.481141261802684,-32.53438735806251
1,14.466204123092648,-89.05836741818402
2,-10.002827833196708,-87.11727504659528
3,-104.74640923477818,48.60217358851247
4,-63.17524176065482,-9.598264150107784
5,-35.236542581895876,71.09930001451434
0,-68.08993536825527,-25.548825118526366
1,30.510763026368735,-99.45897343915294
2,-3.086054254047932,-82.1686225042758
3,-91.68562247088958,51.035453644210925
4,-49.68170699286597,-8.716084589388371
5,-57.83868733978326,84.2257781052821
0,-38.247477263822965,-19.827517174673943
1,2.2065972961831726,-98.21512892252352
2,4.698826632578116,-92.04995159451389
3,-84.64208014792895,42.03955303892368
4,-55.03850498978973,-9.579716045107462
5,-66.14070235913032,102.06644375259145
0,-57.72789510378335,-28.87016628575602
1,-0.2818185920185101,-92.69795583376377
2,-2.135941388501085,-78.82316954229684
3,-90.03565731407464,50.12782187175847
4,-51.27672504084939,-10.157935304314393
5,-51.6498939147821,90.00396181994284
0,-55.268265618521646,-30.134720639043934
1,10.824833804590913,-101.42620023838636
2,8.471027016103829,-91.48029557119543
3,-95.98631650900828,37.22540060888249
4,-70.00011779935195,-1.7114420127496839
5,-46.71504781379133,83.4910067246807
0,-54.77645726648828,-21.433002837990053
1,21.305184669803833,-96.10927086921103
2,6.959641240282776,-103.36755326331155
3,-100.45871959710148,39.02950655117737
4,-53.12766362095634,-4.524413029389031
5,-69.18444244869517,101.11128722727132
0,-52.70644984860906,-29.79547382959181
1,13.468507372861437,-90.76067059195664
2,-15.71218781252886,-92.84326177788981
3,-97.63887374068557,45.41090992069796
4,-42.50223466009599,-8.823840051356125
5,-53.63731995987145,103.31527491553699
0,-52.25129682082707,-21.983428770583966
1,22.84738312484182,-87.39243407689455
2,-3.9213278629561525,-80.91635818452357
3,-90.68458455342927,43.818545233951156
4,-45.90002491473173,-8.149338914792747
5,-67.61839384010018,88.82856117218992
0,-60.79450737603513,-22.178736309109176
1,35.88658330312107,-96.94321125906067
2,-16.53912499617548,-88.50397253331164
3,-74.0193520749325,42.25353684431416
4,-42.30351641725596,1.332268955179769
5,-59.183661826081135,86.81619096366217
0,-49.41849137745715,-11.961823948258267
1,23.275519393089326,-96.79721335795661
2,8.47175136312658,-87.94891142092814
3,-73.03127079620582,58.158115798147634
4,-53.75579520103135,-7.836064975234745
5,-46.14247418420988,91.01480164502857
0,-51.15657228483596,-16.16806596875317
1,3.8522454447448613,-89.05658526851242
2,-12.599109322518155,-98.46387547912208
3,-96.07348293454028,52.240676710288916
4,-48.27903115288845,-6.164943679613833
5,-57.17116588499525,91.83353857266532
0,-44.87346456675602,-21.263111612479868
1,15.143998569402095,-100.73164588657536
2,9.811081391130928,-88.27169589298897
3,-91.74756511153375,41.4343741417993
4,-40.087175393479555,-7.5743732254214216
5,-50.62518253123365,88.11296708722361
0,-36.39303512559607,-20.548019327664626
1,5.392053399757602,-84.57379618375342
2,-10.234830815203292,-76.87370080003637
3,-93.04484297045477,55.02381155659221
4,-44.02649014999293,0.10186149373867082
5,-58.59770203178202,90.37336735143072
0,-55.746010798396775,-24.073328266336297
1,15.42640997677004,-96.92506073361449
2,4.532367913911844,-72.01699255129293
3,-104.58016264004311,42.55419008399704
